iso3,year,literacy_rate
GEO,2014,99.5899963378906
GEO,2002,99.6500015258789
GHA,2021,76.4899978637695
GHA,2017,64.4899978637695
GHA,2015,60.1981035367761
GHA,2010,71.5
GHA,2000,57.9000015258789
GRC,2009,93.9100036621094
GRC,2001,95.9899978637695
GRC,1991,92.6100006103516
GRC,1981,90.5100021362305
GRD,1970,97.7900009155273
GUM,1990,99.370002746582
GUM,1980,96.4199981689453
GTM,2024,82.1100006103516
GTM,2023,83.0195796057608
GTM,2022,83.0299987792969
GTM,2018,80.8099975585938
GTM,2015,80.1999969482422
GTM,2014,81.2900009155273
GTM,2013,77.0400009155273
GTM,2012,78.2600021362305
GTM,2002,69.0999984741211
GTM,1994,64.2099990844727
GIN,2018,39.6199989318848
GIN,2014,32.0
GIN,2010,25.3099994659424
GIN,2003,29.7000007629394
GIN,1996,20.5499992370606
GNB,2022,63.9300003051758
GNB,2019,54.8800010681152
GNB,2000,41.3600006103516
GNB,1979,19.9599990844727
GUY,2020,85.6399993896484
HTI,2017,68.0100021362305
HTI,2012,73.953334886651
HTI,2003,58.7400016784668
HTI,1982,34.7299995422363
HND,2024,88.25
HND,2023,87.0899963378906
HND,2022,88.2192789618317
HND,2019,88.5100021362305
HND,2018,87.2099990844727
HND,2016,88.9899978637695
HND,2015,87.9100036621094
HND,2014,87.1999969482422
HND,2013,85.4599990844727
HND,2012,85.3600006103516
HND,2011,85.120002746582
HND,2010,84.7600021362305
HND,2007,83.5899963378906
HND,2001,80.0100021362305
HUN,1980,98.8600006103516
IND,2024,78.1625330351403
IND,2023,81.6999969482422
IND,2022,76.3199996948242
IND,2021,76.0596617430205
IND,2020,75.5270629470344
IND,2019,74.8938629973395
IND,2018,73.6883524760717
IND,2012,69.8279300354369
IND,2011,69.3000030517578
IND,2010,68.325817300837
IND,2006,62.75
IND,2001,61.0099983215332
IND,1991,48.2200012207031
IND,1981,40.7599983215332
IDN,2020,96.0
IDN,2018,95.6600036621094
IDN,2016,95.379997253418
IDN,2015,95.2200012207031
IDN,2014,95.120002746582
IDN,2011,92.8099975585938
IDN,2010,92.3199996948242
IDN,2009,92.5800018310547
IDN,2008,92.1900024414062
IDN,2006,91.9800033569336
IDN,2004,90.379997253418
IDN,1990,81.5199966430664
IDN,1980,67.3099975585938
IRN,2023,88.9168161136597
IRN,2022,88.5942297159365
IRN,2021,88.4555944977134
IRN,2020,87.9028264049083
IRN,2019,87.3788306734933
IRN,2018,86.8688350894209
IRN,2017,85.9467906933665
IRN,2016,85.5400009155273
IRN,2015,85.283432659187
IRN,2014,84.7099990844727
IRN,2013,84.629997253418
IRN,2012,83.629997253418
IRN,2011,83.5199966430664
IRN,2010,83.6646682357838
IRN,2009,83.222239914938
IRN,2008,82.9599990844727
IRN,2006,82.3300018310547
IRN,2005,82.4400024414062
IRN,2002,77.0
IRN,1996,73.0599975585938
IRN,1991,65.5299987792969
IRN,1986,52.3199996948242
IRN,1976,36.5200004577637
IRQ,2021,84.0648941705243
IRQ,2017,85.5999984741211
IRQ,2016,83.3000030517578
IRQ,2014,82.1999969482422
IRQ,2012,77.1999969482422
IRQ,2000,74.0500030517578
ISR,1983,91.75
ITA,2019,99.3499984741211
ITA,2011,98.8499984741211
ITA,2001,98.4199981689453
ITA,1981,96.4599990844727
JAM,1999,79.9199981689453
JOR,2024,94.4400024414062
JOR,2023,94.8499984741211
JOR,2018,95.4300003051758
JOR,2012,97.8899993896484
JOR,2011,95.9000015258789
JOR,2010,92.5500030517578
JOR,2007,92.1999969482422
JOR,2005,91.129997253418
JOR,2003,89.8899993896484
JOR,1979,66.8000030517578
KAZ,2009,99.7300033569336
KAZ,1999,99.5100021362305
KAZ,1989,97.5299987792969
KEN,2000,82.2300033569336
KIR,2020,98.6079816424987
KIR,2018,97.9599990844727
PRK,2008,100.0
KOR,2008,97.9700012207031
KWT,2020,96.4599990844727
KWT,2018,96.0599975585938
KWT,2017,96.0400009155273
KWT,2015,95.6900024414062
KWT,2013,95.5899963378906
KWT,2012,95.5100021362305
KWT,2010,94.4700012207031
KWT,2008,93.9000015258789
KWT,2007,93.6600036621094
KWT,2006,93.2799987792969
KWT,2005,93.2699966430664
KWT,1995,78.4000015258789
KWT,1985,74.4899978637695
KWT,1980,67.5199966430664
KWT,1975,59.560001373291
KGZ,2009,99.2399978637695
KGZ,1999,98.6999969482422
LAO,2023,75.6399993896484
LAO,2017,73.7200012207031
LAO,2015,84.6600036621094
LAO,2005,72.6999969482422
LAO,2001,68.7300033569336
LAO,2000,69.5800018310547
LAO,1995,60.25
LVA,2011,99.9000015258789
LVA,2000,99.75
LVA,1989,99.4499969482422
LBN,2019,92.0099744752418
LBN,2018,92.6699981689453
LBN,2009,91.1800003051758
LBN,2007,89.6100006103516
LSO,2024,90.4499969482422
LSO,2019,92.3961659464955
LSO,2018,86.2399978637695
LSO,2016,97.2699966430664
LSO,2006,66.0999984741211
LSO,2000,86.25
LBR,2010,59.4030316392756
LBR,1984,32.1100006103516
LBY,1984,60.1599998474121
LTU,2011,99.8199996948242
LTU,2001,99.6500015258789
LTU,1989,98.4400024414062
MAC,2016,96.5400009155273
MAC,2011,95.6399993896484
MAC,2006,93.5
MAC,2001,91.3000030517578
MAC,1981,90.379997253418
MDG,2021,74.6900024414062
MDG,2018,76.6800003051758
MDG,2012,71.5699996948242
MDG,2000,70.6900024414062
MWI,2020,70.1500015258789
MWI,2018,76.7200012207031
MWI,2017,72.8266778164735
MWI,1998,64.129997253418
MWI,1987,48.5400009155273
MYS,2022,95.7699966430664
MYS,2019,94.9700012207031
MYS,2018,94.8499984741211
MYS,2017,95.0800018310547
MYS,2016,94.879997253418
MYS,2010,93.120002746582
MYS,2000,88.6900024414062
MYS,1991,82.9199981689453
MYS,1980,69.5199966430664
MDV,2019,98.2099990844727
MDV,2017,94.5100021362305
MDV,2016,97.7300033569336
MDV,2014,98.6100006103516
MDV,2006,98.4000015258789
MDV,2000,96.3300018310547
MDV,1995,96.3300018310547
MDV,1990,96.0199966430664
MDV,1985,92.2300033569336
MDV,1977,82.3000030517578
MLI,2024,35.6300010681152
MLI,2018,35.4700012207031
MLI,2015,33.0699996948242
MLI,2011,30.6200008392334
MLI,2010,31.1000003814697
MLI,2006,26.1800003051758
MLI,2003,24.0
MLI,1998,19.0400009155273
MLI,1976,9.43000030517578
MLT,2011,93.3099975585938
MLT,2005,92.3600006103516
MLT,1995,87.870002746582
MLT,1985,86.9300003051758
MHL,2021,95.7629302411191
MHL,2019,98.1800003051758
MHL,2011,98.2699966430664
MRT,2020,59.5299987792969
MRT,2015,65.1100006103516
MRT,2013,62.0699996948242
MRT,2000,51.2099990844727
MUS,2023,94.2877776512134
MUS,2021,92.9800213334339
MUS,2016,93.1600036621094
MUS,2015,92.7099990844727
MUS,2014,92.4700012207031
MUS,2013,91.4899978637695
MUS,2012,91.7699966430664
MUS,2011,89.25
MUS,2000,84.3000030517578
MUS,1990,79.870002746582
MEX,2024,95.5500030517578
MEX,2023,95.8346901734281
MEX,2022,95.120002746582
MEX,2021,95.6890981310362
MEX,2020,95.25
MEX,2019,95.3889403219417
MEX,2018,95.379997253418
MEX,2017,94.9700012207031
MEX,2016,94.8600006103516
MEX,2015,94.4700012207031
MEX,2014,94.5599975585938
MEX,2013,93.9599990844727
MEX,2012,94.2300033569336
MEX,2011,93.5199966430664
MEX,2010,93.0699996948242
MEX,2009,93.4400024414062
MEX,2008,92.9300003051758
MEX,2007,92.8000030517578
MEX,2006,91.7300033569336
MEX,2005,91.629997253418
MEX,2004,90.9499969482422
MEX,2002,90.2699966430664
MEX,2000,90.5400009155273
MEX,1990,87.5599975585938
MEX,1980,82.9899978637695
MDA,2014,99.3600006103516
MDA,2000,96.6500015258789
MDA,1989,96.379997253418
MNG,2024,98.6399993896484
MNG,2023,98.6399993896484
MNG,2022,98.7300033569336
MNG,2021,99.2143568969301
MNG,2020,99.1800003051758
MNG,2019,98.4599990844727
MNG,2018,96.9000015258789
MNG,2010,98.2600021362305
MNG,2000,97.7699966430664
MNE,2018,98.5299987792969
MNE,2011,98.4400024414062
MNE,2003,97.7699966430664
MNE,1991,93.4599990844727
MNE,1981,89.6399993896484
MAR,2014,64.2600021362305
MAR,2012,69.1600036621094
MAR,2011,67.0800018310547
MAR,2009,56.0800018310547
MAR,2008,55.1500015258789
MAR,2004,52.310001373291
MAR,1994,41.5900001525879
MAR,1982,30.2600002288818
MOZ,2022,61.6653441678133
MOZ,2020,59.7799987792969
MOZ,2017,60.6599998474121
MOZ,2015,56.0400009155273
MOZ,2009,50.5800018310547
MOZ,2003,48.1599998474121
MOZ,1997,38.7099990844727
MOZ,1980,27.0
MMR,2020,93.527395549521
MMR,2019,89.0699996948242
MMR,2018,95.8142859113662
MMR,2016,84.7799987792969
MMR,2014,90.3600006103516
MMR,2000,89.9400024414062
MMR,1983,78.5699996948242
NAM,2023,87.6399993896484
NAM,2018,88.2832376600657
NAM,2016,88.1304979203867
NAM,2011,88.2699966430664
NAM,2001,84.9400024414062
NAM,1991,75.8199996948242
NRU,2023,96.5899963378906
NRU,2021,94.6337926033357
NPL,2019,68.7099990844727
NPL,2017,66.8653947551556
NPL,2016,65.5
NPL,2011,59.6300010681152
NPL,2008,55.5600725155626
NPL,2001,48.6100006103516
NPL,1991,32.9799995422363
NPL,1981,20.5699996948242
NCL,1996,96.1399993896484
NCL,1989,93.0800018310547
NCL,1976,91.3000030517578
NIC,2014,87.327180649097
NIC,2012,85.6105708963441
NIC,2005,78.0
NIC,2001,76.6800003051758
NER,2022,35.6100006103516
NER,2018,33.0499992370605
NER,2014,29.0437067944143
NER,2012,30.5599994659424
NER,2005,28.6700000762939
NER,2001,14.3800001144409
NGA,2024,70.4100036621094
NGA,2021,63.1599998474121
NGA,2016,58.2200012207031
NGA,2006,70.1999969482422
NGA,2003,54.7700004577637
NGA,1991,55.4500007629395
MKD,2002,96.129997253418
MKD,1994,94.0599975585938
OMN,2022,97.3399963378906
OMN,2020,96.9000015258789
OMN,2018,95.6500015258789
OMN,2017,95.5800018310547
OMN,2015,93.0400009155273
OMN,2010,86.9400024414062
OMN,2008,86.620002746582
OMN,2003,66.0999984741211
PAK,2021,58.8600006103516
PAK,2019,58.0
PAK,2018,57.0099983215332
PAK,2017,59.1300010681152
PAK,2014,56.9799995422363
PAK,2013,55.5900001525879
PAK,2012,56.7599983215332
PAK,2011,54.7400016784668
PAK,2010,55.3800010681152
PAK,2009,54.8899993896484
PAK,2008,55.5299987792969
PAK,2007,52.1399993896484
PAK,2006,54.1500015258789
PAK,2005,49.8699989318848
PAK,1998,42.7000007629395
PAK,1981,25.7299995422363
PLW,2020,99.8448081264108
PLW,2015,96.5899963378906
PLW,2013,99.5
PLW,1980,91.9199981689453
PAN,2024,96.2276533152296
PAN,2023,96.0893871402691
PAN,2021,96.2119100135584
PAN,2019,95.7399978637695
PAN,2018,95.4100036621094
PAN,2010,94.0899963378906
PAN,2000,91.9000015258789
PAN,1990,88.7799987792969
PAN,1980,88.0699996948242
PNG,2022,87.0046890533686
PNG,2017,70.0599975585938
PNG,2010,68.9689096424639
PNG,2000,57.3400001525879
PRY,2024,94.8600006103516
PRY,2020,94.5400009155273
PRY,2019,93.2099990844727
PRY,2018,94.0199966430664
PRY,2016,94.6500015258789
PRY,2015,95.5500030517578
PRY,2014,95.0299987792969
PRY,2013,95.0599975585938
PRY,2012,94.1999969482422
PRY,2010,93.870002746582
PRY,2009,93.75
PRY,2008,93.2900009155273
PRY,2007,94.5599975585938
PRY,1992,90.2699966430664
PRY,1982,78.4599990844727
PER,2024,93.6600036621094
PER,2020,94.5
PER,2018,94.4100036621094
PER,2017,94.1500015258789
PER,2016,94.1699981689453
PER,2015,94.1600036621094
PER,2014,93.7099990844727
PER,2012,93.8399963378906
PER,2007,89.5899963378906
PER,2006,88.6999969482422
PER,2005,87.9100036621094
PER,2004,87.6699981689453
PER,1993,87.1500015258789
PER,1981,81.9199981689453
PHL,2020,98.4700012207031
PHL,2019,96.2799987792969
PHL,2015,98.1800003051758
PHL,2013,96.4000015258789
PHL,2010,97.0899963378906
PHL,2008,95.4199981689453
PHL,2003,92.5899963378906
PHL,2000,92.5999984741211
PHL,1994,93.9199981689453
PHL,1990,93.5699996948242
PHL,1980,83.3199996948242
POL,1978,98.7399978637695
PRT,2011,94.4800033569336
PRT,1991,87.9499969482422
PRT,1981,79.4400024414062
PRI,2017,92.3899993896484
PRI,2010,91.9700012207031
PRI,1990,89.620002746582
PRI,1980,86.75
QAT,2014,97.75
QAT,2013,97.4800033569336
QAT,2012,96.6800003051758
QAT,2011,96.4100036621094
QAT,2010,96.2799987792969
QAT,2009,94.7200012207031
QAT,2008,93.9899978637695
QAT,2007,93.0800018310547
QAT,2004,88.9599990844727
QAT,1997,83.2600021362305
QAT,1986,75.6399993896484
ROU,2021,99.1600036621094
ROU,2011,98.5999984741211
ROU,2002,97.3000030517578
ROU,1992,96.7099990844727
RUS,2021,99.9300003051758
RUS,2010,99.6800003051758
RUS,2002,99.4400024414062
RUS,1989,97.9899978637695
RWA,2022,78.7600021362305
RWA,2020,80.0500030517578
RWA,2018,73.2200012207031
RWA,2014,70.8000030517578
RWA,2012,68.3300018310547
RWA,2000,64.8899993896484
RWA,1991,57.8499984741211
RWA,1978,38.2400016784668
WSM,2019,97.9899978637695
WSM,2017,99.7071903264793
WSM,2016,99.4000015258789
WSM,2011,98.9700012207031
WSM,1991,97.9400024414062
SMR,2022,99.9100036621094
STP,2019,87.4400024414062
STP,2012,90.1399993896484
STP,2001,84.9100036621094
STP,1991,73.2399978637695
STP,1981,57.3199996948242
SAU,2024,97.9300003051758
SAU,2020,97.5899963378906
SAU,2017,95.3300018310547
SAU,2013,94.4300003051758
SAU,2004,82.8600006103516
SAU,2000,79.3499984741211
SAU,1992,70.8199996948242
SEN,2023,50.3600006103516
SEN,2019,46.8300018310547
SEN,2018,46.6100006103516
SEN,2017,51.9000015258789
SEN,2016,46.0999984741211
SEN,2015,43.5900001525879
SEN,2013,43.5299987792969
SEN,2011,51.810001373291
SEN,2009,48.0400009155273
SEN,2006,41.8899993896484
SEN,2002,39.2799987792969
SEN,1988,26.8700008392334
SRB,2022,99.3399963378906
SRB,2019,99.4800033569336
SRB,2016,98.8399963378906
SRB,2011,97.9599990844727
SRB,2003,96.4000015258789
SYC,2010,93.9499969482422
SYC,2002,91.8399963378906
SYC,1994,87.8099975585938
SYC,1987,84.2300033569336
SLE,2019,43.5800018310547
SLE,2018,48.8143667728528
SLE,2017,44.8300018310547
SLE,2015,49.4000015258789
SLE,2014,44.3698913332904
SLE,2004,34.8300018310547
SGP,2021,97.6500015258789
SGP,2020,97.129997253418
SGP,2019,97.4800033569336
SGP,2018,97.3399963378906
SGP,2017,97.1999969482422
SGP,2016,97.0500030517578
SGP,2015,96.8300018310547
SGP,2014,96.7200012207031
SGP,2013,96.5500030517578
SGP,2012,96.370002746582
SGP,2011,96.1900024414062
SGP,2010,95.8600006103516
SGP,2000,92.5500030517578
SGP,1990,89.0999984741211
SGP,1980,82.9100036621094
SVN,1991,99.5199966430664
SLB,1999,76.5999984741211
SOM,2022,54.1199989318848
SOM,2019,63.6579378279423
ZAF,2024,91.1500015258789
ZAF,2021,90.0
ZAF,2019,95.0199966430664
ZAF,2016,91.7399978637695
ZAF,2015,94.370002746582
ZAF,2014,94.1399993896484
ZAF,2012,93.7300033569336
ZAF,2011,93.0999984741211
ZAF,2010,92.879997253418
ZAF,2009,92.8899993896484
ZAF,2007,88.7200012207031
ZAF,1996,82.4000015258789
ZAF,1980,76.1999969482422
SSD,2008,26.8299999237061
ESP,2021,99.6999969482422
ESP,2020,98.5899963378906
ESP,2018,98.4400024414062
ESP,2016,98.25
ESP,2015,98.1399993896484
ESP,2014,98.0899963378906
ESP,2013,98.0800018310547
ESP,2012,97.8899993896484
ESP,2011,97.7799987792969
ESP,2010,97.75
ESP,2009,97.6800003051758
ESP,2008,97.629997253418
ESP,2007,97.9400024414062
ESP,2006,97.75
ESP,2005,97.75
ESP,2004,97.1699981689453
ESP,1991,96.4899978637695
ESP,1981,92.8099975585938
LKA,2024,92.7399978637695
LKA,2023,92.6600036621094
LKA,2022,92.4899978637695
LKA,2021,92.4300003051758
LKA,2020,92.379997253418
LKA,2019,92.25
LKA,2018,91.7099990844727
LKA,2017,91.9000015258789
LKA,2016,92.3899993896484
LKA,2015,92.5537849020454
LKA,2014,92.5346618196112
LKA,2010,91.1800003051758
LKA,2008,90.5599975585938
LKA,2006,90.8099975585938
LKA,2001,90.6800003051758
LKA,1981,86.7799987792969
VCT,1970,95.629997253418
SDN,2008,53.5200004577637
SDN,2000,61.3499984741211
SUR,2012,92.870002746582
SUR,2010,94.6800003051758
SUR,2008,94.620002746582
SUR,2004,89.5999984741211
SYR,2021,94.4199981689453
SYR,2004,80.8399963378906
SYR,2002,82.8899993896484
SYR,1981,55.6500015258789
TJK,2009,99.7298704511844
TJK,2007,98.0293057466938
TJK,2003,97.3502368564513
TJK,2000,99.4499969482422
TJK,1989,97.6900024414062
TZA,2022,78.2099990844727
TZA,2020,82.2361019196766
TZA,2015,77.8899993896484
TZA,2014,79.8949432291161
TZA,2012,78.0999984741211
TZA,2002,69.4300003051758
TZA,1988,59.1100006103516
THA,2022,91.0999984741211
THA,2019,91.2699966430664
THA,2018,93.7699966430664
THA,2016,91.9800033569336
THA,2015,92.870002746582
THA,2013,93.6999969482422
THA,2010,96.4300003051758
THA,2005,93.5100021362305
THA,2000,92.6500015258789
THA,1980,87.9800033569336
TLS,2022,69.4000015258789
TLS,2016,65.7799987792969
TLS,2015,64.4499969482422
TLS,2010,58.310001373291
TLS,2007,50.5999984741211
TLS,2001,37.5999984741211
TGO,2022,72.5999984741211
TGO,2019,66.5400009155273
TGO,2017,60.9537021917226
TGO,2015,63.75
TGO,2011,60.4099998474121
TGO,2010,57.2000007629395
TGO,2009,57.0900001525879
TGO,2006,56.8899993896484
TGO,2000,53.1800003051758
TON,2023,99.4800033569336
TON,2019,91.0500030517578
TON,2016,97.1500015258789
TON,2011,99.3899993896484
TON,2006,99.0199966430664
TON,1996,98.9100036621094
TON,1976,99.5899963378906
TTO,1990,96.9400024414062
TTO,1980,94.9700012207031
TUN,2023,86.25
TUN,2021,83.6800003051758
TUN,2019,80.5500030517578
TUN,2018,79.4800033569336
TUN,2014,79.0400009155273
TUN,2012,80.2200012207031
TUN,2011,79.6500015258789
TUN,2010,79.129997253418
TUN,2008,77.7099990844727
TUN,2007,77.1900024414062
TUN,2004,74.3000030517578
TUN,1984,48.189998626709
TUR,2021,97.2600021362305
TUR,2019,96.7399978637695
TUR,2017,96.1500015258789
TUR,2016,95.8600006103516
TUR,2015,95.5999984741211
TUR,2014,95.4400024414062
TUR,2013,95.2600021362305
TUR,2012,94.9199981689453
TUR,2011,94.1100006103516
TUR,2010,92.6600036621094
TUR,2009,90.8199996948242
TUR,2007,88.6600036621094
TUR,2006,88.120002746582
TUR,2005,88.2300033569336
TUR,2004,87.370002746582
TUR,1990,79.2300033569336
TUR,1985,75.9700012207031
TUR,1980,65.6900024414062
TUR,1975,61.6300010681152
TKM,2022,99.9000015258789
TKM,1995,98.7799987792969
TUV,2022,100.0
UGA,2024,77.0400009155273
UGA,2023,80.5100021362305
UGA,2021,79.0476540680567
UGA,2016,69.0999984741211
UGA,2014,68.5100021362305
UGA,2012,70.1999969482422
UGA,2010,73.2099990844727
UGA,2006,71.370002746582
UGA,2002,68.1399993896484
UGA,1991,56.1100006103516
UKR,2001,99.4300003051758
ARE,2024,98.8099975585938
ARE,2023,98.0599975585938
ARE,2022,98.2900009155273
ARE,2021,98.129997253418
ARE,2019,97.7799987792969
ARE,2005,90.0299987792969
ARE,1985,71.2399978637695
ARE,1975,53.5099983215332
URY,2024,98.9100036621094
URY,2023,98.8254937778285
URY,2022,98.8499984741211
URY,2020,98.9596198051761
URY,2019,98.7699966430664
URY,2018,98.6999969482422
URY,2017,98.620002746582
URY,2016,98.5599975585938
URY,2015,98.5199966430664
URY,2014,98.4400024414062
URY,2013,98.3600006103516
URY,2012,98.4000015258789
URY,2011,98.3399963378906
URY,2010,98.0699996948242
URY,2009,98.2600021362305
URY,2008,98.1600036621094
URY,2007,97.8600006103516
URY,2006,97.7900009155273
URY,1996,96.7799987792969
URY,1985,95.379997253418
URY,1975,93.8600006103516
UZB,2022,100.0
UZB,2021,100.0
UZB,2019,100.0
UZB,2018,99.9899978637695
UZB,2016,99.9899978637695
UZB,2015,99.9800033569336
UZB,2014,99.9800033569336
UZB,2013,99.9899978637695
UZB,2000,98.6399993896484
VUT,2023,87.9599990844727
VUT,2020,89.7930993872856
VUT,2019,92.4744486976738
VUT,1999,74.0
VUT,1979,52.8699989318848
VEN,2017,97.1837183128414
VEN,2016,97.129997253418
VEN,2015,96.6100006103516
VEN,2012,95.9871889937429
VEN,2011,94.7699966430664
VEN,2010,95.3924213233743
VEN,2009,95.5100021362305
VEN,2008,95.3116995541662
VEN,2007,95.1500015258789
VEN,2006,94.6620701964151
VEN,2005,94.3707013803128
VEN,2001,92.9800033569336
VEN,1990,89.8300018310547
VEN,1981,84.7300033569336
VNM,2022,96.129997253418
VNM,2019,95.75
VNM,2009,93.5199966430664
VNM,2000,90.1600036621094
VNM,1999,90.2799987792969
VNM,1989,87.5999984741211
VNM,1979,83.8300018310547
PSE,2024,97.9389541214558
PSE,2022,97.8399963378906
PSE,2021,97.6840000894857
PSE,2020,97.5100021362305
PSE,2019,97.379997253418
PSE,2018,97.2200012207031
PSE,2017,96.9199981689453
PSE,2016,96.7200012207031
PSE,2015,96.4800033569336
PSE,2014,96.2099990844727
PSE,2013,96.0500030517578
PSE,2012,95.6699981689453
PSE,2011,95.0299987792969
PSE,2010,94.7200012207031
PSE,2009,94.4300003051758
PSE,2008,94.0100021362305
PSE,2007,93.7600021362305
PSE,2006,93.4499969482422
PSE,2004,92.4800033569336
PSE,1997,86.0800018310547
YEM,1994,37.0900001525879
ZMB,2024,71.7699966430664
ZMB,2022,79.9841479741156
ZMB,2021,79.9494621864846
ZMB,2020,81.7530087399265
ZMB,2018,71.129997253418
ZMB,2010,83.1399993896484
ZMB,2002,69.1500015258789
ZMB,1999,68.0
ZMB,1990,65.0
ZWE,2019,93.2300033569336
ZWE,1992,83.5100021362305
ZWE,1982,77.7900009155273
